event_date,close_price_usd,market_cap_usd,volume_usd
2023-04-03 00:00:00 UTC,27824.383353337573,545181408318.2205,11707743814.784391
2023-04-04 00:00:00 UTC,28209.375544975148,539350908801.9282,19295903832.092552
2023-04-05 00:00:00 UTC,28185.509968749175,544313567953.4008,14786176861.78716
2023-04-06 00:00:00 UTC,28043.64017758609,545409754928.52686,16469117807.222591
2023-04-07 00:00:00 UTC,27934.295806358354,542601176317.4441,13101305593.09813
2023-04-08 00:00:00 UTC,27973.80959186733,540287667202.79395,10105173408.409773
2023-04-09 00:00:00 UTC,28330.673547147333,540846239580.7957,8840298881.816034
2023-04-10 00:00:00 UTC,29678.59232979574,548717621432.247,11464177616.016563
2023-04-11 00:00:00 UTC,30245.60236934511,574059578670.3654,17480772583.1431
2023-04-12 00:00:00 UTC,29908.171796949693,585359301945.2595,18306648420.5683
2023-04-13 00:00:00 UTC,30428.945861709435,578564876747.5344,18402357902.226994
2023-04-14 00:00:00 UTC,30479.11793746514,587939018759.4221,16472305958.30506
2023-04-15 00:00:00 UTC,30330.407881246836,589930928394.8381,20976053614.055347
2023-04-16 00:00:00 UTC,30313.551434690653,586969785778.0928,11165724903.936243
2023-04-17 00:00:00 UTC,29457.10639578992,586523187702.9573,11208274307.427551
2023-04-18 00:00:00 UTC,30404.373378164106,569544523219.1117,16831330539.726171
2023-04-19 00:00:00 UTC,28855.520636195044,587730212230.9563,18435748083.695393
2023-04-20 00:00:00 UTC,28236.4723310163,558796473890.5958,24252407189.0504
2023-04-21 00:00:00 UTC,27285.467595285652,546141074655.3764,21621446594.117825
2023-04-22 00:00:00 UTC,27831.30655847881,528357279464.0127,20404958562.52945
2023-04-23 00:00:00 UTC,27591.23839718366,539247580799.34735,11679843060.53767
2023-04-24 00:00:00 UTC,27511.626867435625,533963321986.4338,11411474357.467651
2023-04-25 00:00:00 UTC,28291.81833850007,532480341441.6267,16382113395.329802
2023-04-26 00:00:00 UTC,28454.225229376465,547604616885.5036,17017999075.928017
2023-04-27 00:00:00 UTC,29487.59227790039,551602536525.2189,30610163054.841385
2023-04-28 00:00:00 UTC,29335.62342045591,570820625607.0754,26227534840.614056
2023-04-29 00:00:00 UTC,29268.971059359857,567916590048.3499,18717561003.407333
2023-04-30 00:00:00 UTC,29272.132696791,566230798255.4519,9798469460.9754
2023-05-01 00:00:00 UTC,28106.969058934203,568513467268.4124,14830616419.758224
2023-05-02 00:00:00 UTC,28700.842740700275,544218557620.3133,19960113941.90515
2023-05-03 00:00:00 UTC,29005.236744875023,554886795897.9369,17765968001.91134
2023-05-04 00:00:00 UTC,28855.84922975481,561312171794.5802,13903818399.21231
2023-05-05 00:00:00 UTC,29524.364811532167,558634329303.2208,13411999329.723623
2023-05-06 00:00:00 UTC,28894.88072585616,571520224182.8824,16674121663.089546
2023-05-07 00:00:00 UTC,28615.509699001817,559078681902.6073,15288957215.08088
2023-05-08 00:00:00 UTC,27691.215705118662,554373015261.6681,10068255839.707008
2023-05-09 00:00:00 UTC,27651.942050027224,536032086472.038,21237667819.946617
2023-05-10 00:00:00 UTC,27620.6771425361,535590432952.3462,14885371462.615925
2023-05-11 00:00:00 UTC,26992.04397833548,534937464538.75824,13026485347.210636
2023-05-12 00:00:00 UTC,26795.214825574047,523414877659.3074,14720855581.471684
2023-05-13 00:00:00 UTC,26782.92151461129,519123710036.6101,19646433210.49949
2023-05-14 00:00:00 UTC,26933.27703128155,518899033588.8754,5890638629.000988
2023-05-15 00:00:00 UTC,27170.3448672949,521319019334.69617,8623989166.102604
2023-05-16 00:00:00 UTC,27037.19097301926,526469892487.0365,15070895880.600306
2023-05-17 00:00:00 UTC,27393.573260200716,523965691858.8659,9113463710.600851
2023-05-18 00:00:00 UTC,26846.865422760293,530762551513.4872,13161907442.881762
2023-05-19 00:00:00 UTC,26876.357527541415,520544913836.41,13029961655.51988
2023-05-20 00:00:00 UTC,27101.218998789896,521153640362.9618,11486611803.480068
2023-05-21 00:00:00 UTC,26749.267880820855,525040003344.1629,6416164398.2750025
2023-05-22 00:00:00 UTC,26862.594876879677,519171380714.0945,8459920660.176644
2023-05-23 00:00:00 UTC,27221.80881877772,520821915713.9187,10979278518.621506
2023-05-24 00:00:00 UTC,26324.96961147503,527528695688.7587,9670548072.862646
2023-05-25 00:00:00 UTC,26475.536117325235,510987979871.2201,17411572027.350353
2023-05-26 00:00:00 UTC,26718.91162373341,513295724355.69904,12986419672.307665
2023-05-27 00:00:00 UTC,26850.92444809084,517973731437.9403,13001727090.412426
2023-05-28 00:00:00 UTC,28096.11354746495,520461980942.25433,7865428247.810907
2023-05-29 00:00:00 UTC,27737.469007861506,544879177078.8053,13216145709.953156
2023-05-30 00:00:00 UTC,27708.49700606959,538430950369.49817,13221922388.90362
2023-05-31 00:00:00 UTC,27236.08738245737,537414074116.4985,12825505083.079498
2023-06-01 00:00:00 UTC,26811.559464894937,528464394082.93866,14029088770.574455
2023-06-02 00:00:00 UTC,27251.805818057925,520271910707.11273,12087599215.593798
2023-06-03 00:00:00 UTC,27079.00472052627,528508990069.2122,15265251943.098656
2023-06-04 00:00:00 UTC,27126.0416982418,525119700840.0568,7565112963.14684
2023-06-05 00:00:00 UTC,25742.921891642647,527031845113.7012,9420027627.061256
2023-06-06 00:00:00 UTC,27228.391775608885,500593893699.2183,20790530623.37801
2023-06-07 00:00:00 UTC,26348.858196146328,528181649141.41016,20903833569.674854
2023-06-08 00:00:00 UTC,26500.279193703347,510968484117.37994,15909553205.924858
2023-06-09 00:00:00 UTC,26478.596738497967,514085295865.7702,10926608369.598244
2023-06-10 00:00:00 UTC,25853.834252608704,513226142603.1213,10574983422.31861
2023-06-11 00:00:00 UTC,25924.291659013103,501653860264.2029,20480072064.83048
2023-06-12 00:00:00 UTC,25911.70382405194,502996385511.6749,10440489953.390884
2023-06-13 00:00:00 UTC,25939.955848809248,502562686069.16986,11361872908.75297
2023-06-14 00:00:00 UTC,25112.983105258503,503070389596.7971,13969186266.34507
2023-06-15 00:00:00 UTC,25577.520358693433,487262840554.6715,12900525050.671385
2023-06-16 00:00:00 UTC,26327.89607451862,495788386559.1016,15380568050.823145
2023-06-17 00:00:00 UTC,26508.4654238698,510906153487.6051,15385009762.167772
2023-06-18 00:00:00 UTC,26340.29138559704,514331114457.8236,10053682899.509895
2023-06-19 00:00:00 UTC,26786.875673184437,511384956032.88007,6769049537.55989
2023-06-20 00:00:00 UTC,28334.456254875357,519667661979.1768,4685995054.409261
2023-06-21 00:00:00 UTC,30070.22115244543,549330089183.52325,20535900568.46884
2023-06-22 00:00:00 UTC,29938.50999296843,583649033666.1616,23946752083.41258
2023-06-23 00:00:00 UTC,30673.720170247903,581473706978.9268,14038474726.56532
2023-06-24 00:00:00 UTC,30547.064459218986,594588611688.3142,24293296657.889927
2023-06-25 00:00:00 UTC,30469.35912115559,592912110031.5245,11884778740.57944
2023-06-26 00:00:00 UTC,30271.591538219905,591387700082.1104,10958839106.262943
2023-06-27 00:00:00 UTC,30677.02681166844,587134340343.6245,11959396217.1592
2023-06-28 00:00:00 UTC,30086.20603421251,595427193050.2291,15129315981.626232
2023-06-29 00:00:00 UTC,30466.409730604915,584187696961.3756,12423839965.78004
2023-06-30 00:00:00 UTC,30463.231192933592,591688337868.8445,8521926876.712685
2023-07-01 00:00:00 UTC,30587.57091510616,591722375245.7673,23648712314.253677
2023-07-02 00:00:00 UTC,30623.20232692989,593900467526.3112,5882764802.188104
2023-07-03 00:00:00 UTC,31159.10794608609,593627203721.8534,9609836120.575016
2023-07-04 00:00:00 UTC,30763.60033389611,604507839820.0979,13230887313.158346
2023-07-05 00:00:00 UTC,30506.080637417268,598449423994.1252,11639409159.962729
2023-07-06 00:00:00 UTC,29945.056422016376,592386606697.3153,11864152982.66097
2023-07-07 00:00:00 UTC,30350.63307296572,583429029204.2451,17332526966.635593
2023-07-08 00:00:00 UTC,30297.92529444195,588811434763.8912,13690936291.783958
2023-07-09 00:00:00 UTC,30153.854816321364,588514232227.8442,5290687920.54965
2023-07-10 00:00:00 UTC,30405.3989826654,585744087654.7642,6829375904.229324
2023-07-11 00:00:00 UTC,30620.206544747656,590311894648.7518,14466626807.39559
2023-07-12 00:00:00 UTC,30407.736697278426,594749192359.1351,9648456300.866571
2023-07-13 00:00:00 UTC,31459.818438424256,590629381260.7114,14155200236.99179
2023-07-14 00:00:00 UTC,30316.426496130774,610725509598.8464,21999582467.510384
2023-07-15 00:00:00 UTC,30306.32554136835,588107447250.1327,18841359264.397427
2023-07-16 00:00:00 UTC,30245.216380077967,588642134563.5204,7602703454.343465
2023-07-17 00:00:00 UTC,30151.728192489405,586391434733.7153,2877412195.792324
2023-07-18 00:00:00 UTC,29855.347539870865,585500720965.1113,10103605849.368824
2023-07-19 00:00:00 UTC,29925.82613565289,579708613537.5165,7945456284.577958
2023-07-20 00:00:00 UTC,29793.90479705627,581327322356.8716,9826167460.536177
2023-07-21 00:00:00 UTC,29903.569056243803,579308712612.258,12362542655.428686
2023-07-22 00:00:00 UTC,29809.631664674864,581397880391.4172,10186232896.63366
2023-07-23 00:00:00 UTC,30084.595010245062,577068525402.119,7420664201.7012205
2023-07-24 00:00:00 UTC,29176.64614733246,584601272914.367,8622945143.927261
2023-07-25 00:00:00 UTC,29227.64377927069,567186818895.766,11543693895.161922
2023-07-26 00:00:00 UTC,29351.650850075195,568019115128.7598,8688745428.756823
2023-07-27 00:00:00 UTC,29201.2363568216,570531781624.6747,13101471896.24174
2023-07-28 00:00:00 UTC,29313.356592198037,567698841511.5875,7520955664.491805
2023-07-29 00:00:00 UTC,29356.883218507763,569952119667.3986,7315639122.129689
2023-07-30 00:00:00 UTC,29279.81642192857,570804910032.5747,4629324170.218198
2023-07-31 00:00:00 UTC,29225.78903990318,569135711632.8535,7443260979.306575
2023-08-01 00:00:00 UTC,29694.16407843016,568283407756.391,11273863677.624868
2023-08-02 00:00:00 UTC,29153.01856112717,572408929757.971,19154915781.36892
2023-08-03 00:00:00 UTC,29172.607611740656,567074709353.651,13844049879.60592
2023-08-04 00:00:00 UTC,29080.301697276253,567940644790.4882,8267915250.153359
2023-08-05 00:00:00 UTC,29049.76109638218,565073127339.627,7831082210.153193
2023-08-06 00:00:00 UTC,29043.26478509531,564970113457.8998,3213294193.5285583
2023-08-07 00:00:00 UTC,29175.801098371052,564947914083.0184,2608677805.423939
2023-08-08 00:00:00 UTC,29764.465224263193,567529179865.8152,10754335062.03476
2023-08-09 00:00:00 UTC,29561.673034941305,579214283623.8071,17828775881.821945
2023-08-10 00:00:00 UTC,29428.912068038167,575457401391.5443,15039336875.090956
2023-08-11 00:00:00 UTC,29400.873071087903,572414205818.4142,9959139629.5584
2023-08-12 00:00:00 UTC,29414.278682418662,571976559045.8302,10228204282.924162
2023-08-13 00:00:00 UTC,29279.223305676776,572257798803.9086,1266536255.6442103
2023-08-14 00:00:00 UTC,29403.73869453492,569687130446.7833,5828860507.8073435
2023-08-15 00:00:00 UTC,29164.115145973017,572242735188.2397,13318561528.738209
2023-08-16 00:00:00 UTC,28704.201699088244,567498309102.7323,6506325208.660895
2023-08-17 00:00:00 UTC,26646.454475827253,559982624303.4923,12138734910.531197
2023-08-18 00:00:00 UTC,26047.85226532431,516026928368.83746,27003286805.810074
2023-08-19 00:00:00 UTC,26088.758795685608,506815826635.9217,23981387996.188248
2023-08-20 00:00:00 UTC,26193.31020615665,508087686822.70435,10655704755.017391
2023-08-21 00:00:00 UTC,26127.65337379605,509078930366.0949,8756846460.356163
2023-08-22 00:00:00 UTC,26029.100103068835,508491920831.3545,13014591499.01172
2023-08-23 00:00:00 UTC,26425.54459030144,506356213378.17975,12896840271.32112
2023-08-24 00:00:00 UTC,26137.987984091673,514955818082.43463,17129985597.316092
2023-08-25 00:00:00 UTC,26042.956138555575,508827872292.46875,6321469255.237236
2023-08-26 00:00:00 UTC,26002.12329553261,507007928705.4434,9541761592.352566
2023-08-27 00:00:00 UTC,26086.060521107764,506086069151.6848,4894546217.011681
2023-08-28 00:00:00 UTC,26109.6931553882,507839655637.2911,3970205067.63923
2023-08-29 00:00:00 UTC,27717.477388957628,508350651765.9018,8414417808.179855
2023-08-30 00:00:00 UTC,27303.35348313254,539045091002.1688,15255523962.575048
2023-08-31 00:00:00 UTC,25938.196454409765,531729400483.3156,10336213647.495342
2023-09-01 00:00:00 UTC,25796.08550122849,505403246528.0237,19548682785.142494
2023-09-02 00:00:00 UTC,25868.1038063374,502380142473.2159,17646653864.197304
2023-09-03 00:00:00 UTC,25969.312852360366,503679892454.50775,8448180171.809455
2023-09-04 00:00:00 UTC,25805.19067289017,505513039060.6845,7179220937.961839
2023-09-05 00:00:00 UTC,25770.129054916044,502598331451.6676,10048657095.707264
2023-09-06 00:00:00 UTC,25748.660105409686,501979376928.41833,7476000271.8774605
2023-09-07 00:00:00 UTC,26214.65456674884,501615002105.18665,7945267104.649816
2023-09-08 00:00:00 UTC,25900.49244928864,509837705629.17126,10657242125.745968
2023-09-09 00:00:00 UTC,25889.67163888094,504654137672.19824,9885831495.24502
2023-09-10 00:00:00 UTC,25834.8856281802,504373920218.6837,1019886354.8130162
2023-09-11 00:00:00 UTC,25162.601352207035,503489661583.33154,3169137373.84707
2023-09-12 00:00:00 UTC,25850.322299629544,489502952545.6269,14668774944.328852
2023-09-13 00:00:00 UTC,26222.01330398647,503997883573.3815,19485145066.69009
2023-09-14 00:00:00 UTC,26530.897214715693,510909474484.6564,12145164489.429407
2023-09-15 00:00:00 UTC,26610.403126161626,516823786025.9003,13651624804.966911
2023-09-16 00:00:00 UTC,26554.0427701375,518872387637.1001,10434050753.611362
2023-09-17 00:00:00 UTC,26537.876470400064,517396850180.9239,6910897942.424862
2023-09-18 00:00:00 UTC,26769.29266940047,516614128895.5437,5273518215.23056
2023-09-19 00:00:00 UTC,27213.18465907596,521492474201.17865,16404034961.087755
2023-09-20 00:00:00 UTC,27125.336979322332,530357673731.022,14244915527.20819
2023-09-21 00:00:00 UTC,26565.475441258874,529168513966.1614,11183196442.576384
2023-09-22 00:00:00 UTC,26587.523129040663,517743774814.63885,12773896181.773643
2023-09-23 00:00:00 UTC,26571.460877478657,517966503888.734,9922449688.3346
2023-09-24 00:00:00 UTC,26257.58376993293,517968304453.2547,2328905269.927893
2023-09-25 00:00:00 UTC,26296.92231737691,511901270302.64154,7885109783.762632
2023-09-26 00:00:00 UTC,26213.57267214563,512103393581.80255,10752461272.464678
2023-09-27 00:00:00 UTC,26353.682474001907,511054250889.6227,9208288121.785955
2023-09-28 00:00:00 UTC,27021.324518160807,513713645983.85016,13058399017.832731
2023-09-29 00:00:00 UTC,26906.569373410155,526917684460.40546,16768691981.73446
2023-09-30 00:00:00 UTC,26966.11831093055,524946724658.764,11341087804.346874
2023-10-01 00:00:00 UTC,27988.477706951664,525936342995.4552,5686616519.394005
2023-10-02 00:00:00 UTC,27501.150713709347,545302108027.2094,10431758471.717974
2023-10-03 00:00:00 UTC,27426.281146181223,538323470357.8827,22765787164.40901
2023-10-04 00:00:00 UTC,27781.932739663564,535605771922.47974,8543112285.895606
2023-10-05 00:00:00 UTC,27408.43128097732,541954661181.1118,12675686087.440016
2023-10-06 00:00:00 UTC,27954.656785948384,534851643044.50543,11927490335.912636
2023-10-07 00:00:00 UTC,27969.984033852976,545290196483.2517,13029051876.720064
2023-10-08 00:00:00 UTC,27938.848004520787,545619681437.3984,3955505435.0927863
2023-10-09 00:00:00 UTC,27585.207619630677,544989660641.62256,7289117450.442921
2023-10-10 00:00:00 UTC,27390.206659229752,538282690587.88,11860626448.913986
2023-10-11 00:00:00 UTC,26878.332841551837,535200388379.76337,9518450964.523985
2023-10-12 00:00:00 UTC,26758.98817608596,523656381533.04626,15417643797.984455
2023-10-13 00:00:00 UTC,26860.56354897653,521588289411.3444,10893530731.878416
2023-10-14 00:00:00 UTC,26860.430812765077,523969192532.19794,16346558243.780235
2023-10-15 00:00:00 UTC,27154.133383606844,523979202939.078,3811368953.042729
2023-10-16 00:00:00 UTC,28517.57606414321,529643463244.3381,4755295757.490626
2023-10-17 00:00:00 UTC,28414.415869347704,556509390416.8435,29918684173.804348
2023-10-18 00:00:00 UTC,28327.047848741466,555003134086.2079,6918406339.162034
2023-10-19 00:00:00 UTC,28723.075559578298,553311088369.7102,13239905056.742598
2023-10-20 00:00:00 UTC,29676.887591929422,559364043794.7655,13585821156.354076
2023-10-21 00:00:00 UTC,29919.611274286992,579536788709.3126,19419009549.04386
2023-10-22 00:00:00 UTC,29989.930395108644,583719549318.5221,12632815257.53352
2023-10-23 00:00:00 UTC,33071.25925508437,583399133857.2509,11245359954.336515
2023-10-24 00:00:00 UTC,33907.79915674448,641535355789.0791,33694806691.116142
2023-10-25 00:00:00 UTC,34498.18414928194,660676033939.1393,44253720360.84465
2023-10-26 00:00:00 UTC,34150.138240396234,673948847498.8158,25507486305.26249
2023-10-27 00:00:00 UTC,33907.53049600333,667168459552.521,16414520352.505854
2023-10-28 00:00:00 UTC,34082.09038001376,662119938018.2968,11550410898.998362
2023-10-29 00:00:00 UTC,34524.94714831651,665892923223.9833,9433543888.219828
2023-10-30 00:00:00 UTC,34494.37986890222,674293769229.6088,9903035849.330517
2023-10-31 00:00:00 UTC,34669.43209261539,673508057017.6387,15191689894.792265
2023-11-01 00:00:00 UTC,35422.70185528213,676319525450.0793,10331864459.346348
2023-11-02 00:00:00 UTC,34936.67905192524,692543794894.7606,23550379174.061493
2023-11-03 00:00:00 UTC,34724.500214039486,682350708437.2775,16048533839.735426
2023-11-04 00:00:00 UTC,35077.87470723552,677974451476.0634,17906438383.638794
2023-11-05 00:00:00 UTC,35039.32195496215,685385094861.7168,8545789712.935828
2023-11-06 00:00:00 UTC,35057.926097083764,684435042202.517,12676908205.478249
2023-11-07 00:00:00 UTC,35439.84937787805,684571819448.4391,12610612492.827196
2023-11-08 00:00:00 UTC,35647.75103125014,691660755958.351,14612556891.498272
2023-11-09 00:00:00 UTC,36698.23062040517,699187515031.6934,17666834113.512394
2023-11-10 00:00:00 UTC,37319.28656768725,716984229706.8081,38120020241.1973
2023-11-11 00:00:00 UTC,37151.519657093326,730760729870.4996,20300926249.286575
2023-11-12 00:00:00 UTC,37067.898948202375,726061993050.2471,12152625791.289911
2023-11-13 00:00:00 UTC,36499.433772269185,725016899532.0363,10655406407.530584
2023-11-14 00:00:00 UTC,35540.761924780076,714263437353.6985,13568842386.228891
2023-11-15 00:00:00 UTC,37904.396696244905,694845286838.959,23774618737.45219
2023-11-16 00:00:00 UTC,36163.46689036523,739215831747.2646,27615787144.73316
2023-11-17 00:00:00 UTC,36618.603212685804,707721483716.2158,25959888747.297276
2023-11-18 00:00:00 UTC,36588.255832804745,714651953916.8749,22761068583.289684
2023-11-19 00:00:00 UTC,37387.841022847,715117663450.342,9343320288.911585
2023-11-20 00:00:00 UTC,37478.86044198192,732521837352.2426,12711947071.34458
2023-11-21 00:00:00 UTC,35788.42227320968,732673492672.5168,19303235355.912716
2023-11-22 00:00:00 UTC,37426.65590302469,702705880301.6978,8837730398.184687
2023-11-23 00:00:00 UTC,37302.4322794756,732259726682.3702,22584689391.284008
2023-11-24 00:00:00 UTC,37731.18472065992,728816537112.472,18018803970.97836
2023-11-25 00:00:00 UTC,37800.28217309619,737736328477.0481,23105805509.210903
2023-11-26 00:00:00 UTC,37472.07058430656,739536714717.2401,6051616334.260289
2023-11-27 00:00:00 UTC,37247.46415979758,733009359164.6943,12954817744.070593
2023-11-28 00:00:00 UTC,37843.46006125882,728361840713.4803,12202388000.621298
2023-11-29 00:00:00 UTC,37863.95464755693,738816928726.5587,22447645694.13763
2023-11-30 00:00:00 UTC,37720.459168015586,740224220268.6008,20947506401.06788
2023-12-01 00:00:00 UTC,38695.78001477336,737659515838.6104,16414324444.430876
2023-12-02 00:00:00 UTC,39472.06103119399,756249390093.0282,21598850075.74888
2023-12-03 00:00:00 UTC,39999.14277837668,771834682369.2777,14315082541.554022
2023-12-04 00:00:00 UTC,41985.05643054763,782845232813.069,15379773308.982014
2023-12-05 00:00:00 UTC,44081.67472224019,820527379429.3416,37917982283.32182
2023-12-06 00:00:00 UTC,43757.23601763999,862536919373.3772,37724596897.950264
2023-12-07 00:00:00 UTC,43285.61612315136,857037901744.5414,26239999351.485615
2023-12-08 00:00:00 UTC,44158.48119026304,848245522795.3333,27386458895.05898
2023-12-09 00:00:00 UTC,43714.93535399452,863242780337.311,24939843491.930298
2023-12-10 00:00:00 UTC,43786.26786474005,855611272269.695,15324696355.120222
2023-12-11 00:00:00 UTC,41262.42774346128,856712660962.4271,12510556720.408722
2023-12-12 00:00:00 UTC,41459.49057038286,807296390350.6152,39683212250.62556
2023-12-13 00:00:00 UTC,42885.34413554673,812055172695.532,24900810023.299984
2023-12-14 00:00:00 UTC,43032.27206078472,840112594142.6609,26091583905.45606
2023-12-15 00:00:00 UTC,41889.934067028706,841400560142.884,21626813031.784233
2023-12-16 00:00:00 UTC,42248.13167922827,821883086852.3783,18918046117.131535
2023-12-17 00:00:00 UTC,41354.63410456643,826875159475.9583,5602068053.443449
2023-12-18 00:00:00 UTC,42608.74325242312,810534011290.7083,14358593409.785755
2023-12-19 00:00:00 UTC,42276.37291548006,834757901244.3383,26472922926.646927
2023-12-20 00:00:00 UTC,43659.922052764814,827483345952.5029,21207785357.22926
2023-12-21 00:00:00 UTC,43874.786538469045,854173854159.8182,28842406998.273228
2023-12-22 00:00:00 UTC,43988.5236920688,858312140014.9476,22068375387.868668
2023-12-23 00:00:00 UTC,43730.115933618945,861822676200.4246,20687705684.27792
2023-12-24 00:00:00 UTC,42999.49058879732,856850313226.057,12731288229.48733
2023-12-25 00:00:00 UTC,43587.03086910432,845029028630.4425,18093768133.607975
2023-12-26 00:00:00 UTC,42503.07408429984,854524607072.9797,14023097775.972574
2023-12-27 00:00:00 UTC,43456.35381465728,832471600531.6842,27860684935.88507
2023-12-28 00:00:00 UTC,42591.46443254801,849194163327.4839,18303237593.379368
2023-12-29 00:00:00 UTC,42092.13289587096,836073458797.803,19192008258.155228
2023-12-30 00:00:00 UTC,42196.98163538902,822933961870.5416,25136288801.04906
2023-12-31 00:00:00 UTC,42261.04061756689,826609156660.5117,9872016787.778051
2024-01-01 00:00:00 UTC,44148.36896342266,827596236151.1959,14305769170.949772
2024-01-02 00:00:00 UTC,44952.42520571999,863804922701.8125,14627632712.986883
2024-01-03 00:00:00 UTC,42862.560008630906,878395004792.8407,35573879095.2398
2024-01-04 00:00:00 UTC,44174.1294506493,838208392904.1771,43464492110.95701
2024-01-05 00:00:00 UTC,44164.92863664127,866352960236.8643,26557742220.565723
2024-01-06 00:00:00 UTC,44002.065494838535,863690851062.0247,26953985373.9528
2024-01-07 00:00:00 UTC,43952.992480757515,862076894631.6514,11908411922.231794
2024-01-08 00:00:00 UTC,46967.382518119644,856926317087.4954,15314740333.07749
2024-01-09 00:00:00 UTC,46141.0273060772,920264432064.6256,40498011165.01473
2024-01-10 00:00:00 UTC,46566.47671012522,902166917320.3264,41435276454.65762
2024-01-11 00:00:00 UTC,46368.73796928371,914589165821.166,52612427927.138626
2024-01-12 00:00:00 UTC,42870.75275305223,909846384596.2128,46394555223.66268
2024-01-13 00:00:00 UTC,42823.43595971499,838383512176.7352,43031318678.97607
2024-01-14 00:00:00 UTC,41746.898855154795,839763945592.0206,20004361996.753735
2024-01-15 00:00:00 UTC,42506.28052872754,819259554965.7941,17162883812.18049
2024-01-16 00:00:00 UTC,43135.81444844422,833394801284.1128,22688994532.811703
2024-01-17 00:00:00 UTC,42752.74932167083,845770850849.578,24812613769.06174
2024-01-18 00:00:00 UTC,41260.43935439521,838008098127.9258,20903681325.99598
2024-01-19 00:00:00 UTC,41623.9304380649,808807328244.2229,20974869785.84891
2024-01-20 00:00:00 UTC,41661.36809923109,815948772324.4216,26136017000.86294
2024-01-21 00:00:00 UTC,41545.54842553668,817217622403.9753,10676072388.90365
2024-01-22 00:00:00 UTC,39518.63699902934,814709364023.4832,8677178379.397676
2024-01-23 00:00:00 UTC,39852.04787124166,775020895102.2928,31641677475.20516
2024-01-24 00:00:00 UTC,40061.72369250418,779133357029.7626,29595730242.188946
2024-01-25 00:00:00 UTC,39917.164425029805,786928905377.1826,22484132810.815502
2024-01-26 00:00:00 UTC,41863.0068760416,783180536824.566,15134848188.600595
2024-01-27 00:00:00 UTC,42137.13610806936,820989861818.084,15127560767.263351
2024-01-28 00:00:00 UTC,42037.09421752136,826133844468.2462,10635329257.278488
2024-01-29 00:00:00 UTC,43285.81166738812,824240091063.3245,13373892194.529476
2024-01-30 00:00:00 UTC,42950.147696810294,849198976216.4734,20719685276.474026
2024-01-31 00:00:00 UTC,42572.11954415061,839294111912.5715,24734656259.6031
2024-02-01 00:00:00 UTC,43084.33736433622,835421372330.6442,18176568154.072704
2024-02-02 00:00:00 UTC,43172.84771167777,844924276477.844,22358690020.598537
2024-02-03 00:00:00 UTC,42990.752025666065,846561992602.431,18081202076.675407
2024-02-04 00:00:00 UTC,42575.09883974912,842668526994.8004,8329070575.60276
2024-02-05 00:00:00 UTC,42650.90492714675,835416357159.2295,11192394413.142328
2024-02-06 00:00:00 UTC,43077.87001901176,836630860392.2917,18561137006.610157
2024-02-07 00:00:00 UTC,44317.87047199724,845393687725.6221,13375372439.016102
2024-02-08 00:00:00 UTC,45305.60747479472,868672050077.7697,21861246804.962692
2024-02-09 00:00:00 UTC,47150.94268312061,890468166608.419,27709548588.895535
2024-02-10 00:00:00 UTC,47769.886157312096,925541926938.6152,42157462813.320496
2024-02-11 00:00:00 UTC,48295.94142975283,938210772985.4427,12019177854.67438
2024-02-12 00:00:00 UTC,49962.40900520193,945579645769.01,20421541895.746456
2024-02-13 00:00:00 UTC,49757.61320912974,981463410832.9636,37635479756.86431
2024-02-14 00:00:00 UTC,51821.253801577375,974585308372.1276,37408162720.92293
2024-02-15 00:00:00 UTC,51941.428809915866,1017596576729.7906,31754259666.263668
2024-02-16 00:00:00 UTC,52176.17727764189,1020725811639.5323,39916181907.73089
2024-02-17 00:00:00 UTC,51657.37972422054,1024019280535.48,28952987823.314636
2024-02-18 00:00:00 UTC,52117.12472983652,1015778284418.9252,18247052012.648075
2024-02-19 00:00:00 UTC,51783.882324492006,1023586119011.2284,17277124901.265873
2024-02-20 00:00:00 UTC,52229.69965942573,1016146442771.5668,19460302770.91285
2024-02-21 00:00:00 UTC,51862.71974372446,1026107175308.9355,35459411775.519035
2024-02-22 00:00:00 UTC,51295.39929028312,1018869881156.3212,28422896998.085495
2024-02-23 00:00:00 UTC,50732.35466474496,1007286252628.3954,26569421594.525974
2024-02-24 00:00:00 UTC,51558.03799943154,999139504635.63,22846535846.16727
2024-02-25 00:00:00 UTC,51725.35393162457,1012485917140.1924,14089126934.187937
2024-02-26 00:00:00 UTC,54528.19970410325,1016549456019.3264,15611072965.862782
2024-02-27 00:00:00 UTC,57050.44750176621,1070612146861.3228,35612604859.316025
2024-02-28 00:00:00 UTC,62518.58004146406,1118963733317.3013,51857220754.155106
2024-02-29 00:00:00 UTC,61200.70004129649,1225273849241.6978,86896465049.57669
2024-03-01 00:00:00 UTC,62417.56852075608,1206725326872.1362,67515353973.84128
2024-03-02 00:00:00 UTC,62024.69932885238,1226012707277.906,42007811992.90731
2024-03-03 00:00:00 UTC,63169.33242091877,1219383305483.4983,25226865330.815544
2024-03-04 00:00:00 UTC,68339.65118036848,1236312176673.4497,23293404328.19223
2024-03-05 00:00:00 UTC,63789.27548185748,1333913436699.1726,60460393722.37435
2024-03-06 00:00:00 UTC,66090.47344267186,1264870242318.5977,106966440195.49712
2024-03-07 00:00:00 UTC,66948.5735487261,1297845751759.601,72615632114.90292
2024-03-08 00:00:00 UTC,68315.06989176704,1317508010581.0813,48862707087.37743
